-0.103588,0.382253,-0.229224,0.143986,0.318507,-0.301572,-3.391962
0.275104,-0.009830,0.172596,0.474980,0.290803,-0.035707,-3.293135
0.275104,-0.009830,0.172596,0.474980,0.290803,-0.035707,-3.293135
0.275104,-0.009830,0.172596,0.474980,0.290803,-0.035707,-3.293135
0.008414,0.388760,0.327176,0.022139,0.219781,-0.152104,-2.914061
0.008414,0.388760,0.327176,0.022139,0.219781,-0.152104,-2.914061
0.008414,0.388760,0.327176,0.022139,0.219781,-0.152104,-2.914061
-0.213116,0.109093,0.165101,0.327793,-0.084279,0.011545,-2.248934
-0.213116,0.109093,0.165101,0.327793,-0.084279,0.011545,-2.248934
-0.213116,0.109093,0.165101,0.327793,-0.084279,0.011545,-2.248934
-0.213116,0.109093,0.165101,0.327793,-0.084279,0.011545,-2.248934
-0.213116,0.109093,0.165101,0.327793,-0.084279,0.011545,-2.248934
0.217221,0.112055,0.099613,-0.045856,-0.503566,0.361609,-2.657289
0.217221,0.112055,0.099613,-0.045856,-0.503566,0.361609,-2.657289
0.217221,0.112055,0.099613,-0.045856,-0.503566,0.361609,-2.657289
0.224379,0.214747,-0.238876,0.203932,-0.625936,0.184585,-2.496145
0.354840,-0.061499,-0.076622,0.076015,-0.352320,0.004419,-2.895408
0.354840,-0.061499,-0.076622,0.076015,-0.352320,0.004419,-2.895408
0.354840,-0.061499,-0.076622,0.076015,-0.352320,0.004419,-2.895408
0.354840,-0.061499,-0.076622,0.076015,-0.352320,0.004419,-2.895408
0.002524,-0.153979,-0.486915,0.323083,0.024012,0.335831,-2.373256
-0.129031,-0.504578,-0.383327,0.793046,0.254863,0.065614,-2.571152
-0.129031,-0.504578,-0.383327,0.793046,0.254863,0.065614,-2.571152
-0.129031,-0.504578,-0.383327,0.793046,0.254863,0.065614,-2.571152
-0.171453,-0.132043,-0.366404,0.513490,0.636175,0.220885,-2.458130
-0.171453,-0.132043,-0.366404,0.513490,0.636175,0.220885,-2.458130
0.166713,0.164275,-0.088282,0.297660,0.224320,0.596327,-2.966863
0.166713,0.164275,-0.088282,0.297660,0.224320,0.596327,-2.966863
0.166713,0.164275,-0.088282,0.297660,0.224320,0.596327,-2.966863
0.166713,0.164275,-0.088282,0.297660,0.224320,0.596327,-2.966863
0.166713,0.164275,-0.088282,0.297660,0.224320,0.596327,-2.966863
0.166713,0.164275,-0.088282,0.297660,0.224320,0.596327,-2.966863
0.073784,0.460488,-0.190209,0.265287,0.042591,0.253124,-2.664064
0.073784,0.460488,-0.190209,0.265287,0.042591,0.253124,-2.664064
0.073784,0.460488,-0.190209,0.265287,0.042591,0.253124,-2.664064
0.399705,0.538115,-0.025880,0.378371,-0.313214,0.171037,-2.700430
0.399705,0.538115,-0.025880,0.378371,-0.313214,0.171037,-2.700430
-0.094370,0.675509,0.266000,0.394820,-0.738465,-0.072728,-2.448080
-0.094370,0.675509,0.266000,0.394820,-0.738465,-0.072728,-2.448080
-0.360776,0.244029,-0.050990,0.153369,-0.804703,-0.336570,-2.511146
-0.360776,0.244029,-0.050990,0.153369,-0.804703,-0.336570,-2.511146
-0.360776,0.244029,-0.050990,0.153369,-0.804703,-0.336570,-2.511146
-0.170947,-0.146019,0.118793,-0.211277,-0.664041,-0.405602,-3.197420
0.214909,-0.157966,0.334596,-0.339240,-0.363174,-0.757281,-2.478211
0.214909,-0.157966,0.334596,-0.339240,-0.363174,-0.757281,-2.478211
-0.181794,-0.326971,-0.044520,0.074501,0.085395,-0.363280,-2.561109
-0.181794,-0.326971,-0.044520,0.074501,0.085395,-0.363280,-2.561109
-0.344625,-0.598960,-0.006190,0.170877,-0.152787,-0.407563,-2.805376
-0.772458,-0.274485,-0.097089,0.048295,-0.264086,-0.789390,-2.865358
-0.772458,-0.274485,-0.097089,0.048295,-0.264086,-0.789390,-2.865358
-0.579903,0.111860,-0.396530,0.204842,-0.679268,-0.755513,-2.892846
-0.598725,0.606601,-0.311395,0.091323,-0.517259,-0.339339,-2.590024
-0.339103,0.808052,-0.434803,-0.138571,-0.105024,-0.270035,-3.070234
-0.339103,0.808052,-0.434803,-0.138571,-0.105024,-0.270035,-3.070234
-0.295020,0.461598,-0.046604,0.275946,-0.312589,0.213905,-2.304112
-0.663654,0.139279,-0.409827,0.173636,-0.301549,0.171668,-2.421907
-0.663654,0.139279,-0.409827,0.173636,-0.301549,0.171668,-2.421907
-0.663654,0.139279,-0.409827,0.173636,-0.301549,0.171668,-2.421907
-0.663654,0.139279,-0.409827,0.173636,-0.301549,0.171668,-2.421907
-0.581778,0.609205,-0.126324,-0.047513,-0.335964,0.066419,-2.484582
-0.581778,0.609205,-0.126324,-0.047513,-0.335964,0.066419,-2.484582
-0.581778,0.609205,-0.126324,-0.047513,-0.335964,0.066419,-2.484582
-0.581778,0.609205,-0.126324,-0.047513,-0.335964,0.066419,-2.484582
-0.758757,0.495278,-0.539812,0.227906,-0.173278,-0.275534,-2.725684
-0.758757,0.495278,-0.539812,0.227906,-0.173278,-0.275534,-2.725684
-1.108389,0.771863,-0.410651,0.351555,-0.016707,-0.364420,-2.762233
-1.108389,0.771863,-0.410651,0.351555,-0.016707,-0.364420,-2.762233
-1.018038,1.263931,-0.257836,-0.130708,0.085682,-0.841498,-3.122460
-0.711607,0.900749,-0.321139,0.106162,0.307010,-0.630174,-3.151945
-1.160058,0.896828,0.022828,-0.190502,0.144036,-0.806208,-3.051081
-1.324070,0.882148,0.187379,0.170073,-0.062580,-0.716700,-2.801754
-1.501285,0.993601,-0.135558,0.356662,-0.410925,-0.590290,-2.761983
-1.493815,0.538134,-0.008316,0.190677,-0.442622,-0.670373,-2.784992
-1.493815,0.538134,-0.008316,0.190677,-0.442622,-0.670373,-2.784992
-1.628057,0.625455,0.029566,0.246816,-0.827012,-0.213045,-2.757671
-1.628057,0.625455,0.029566,0.246816,-0.827012,-0.213045,-2.757671
-2.116613,0.859271,0.142161,0.162925,-0.398282,0.014189,-2.794008
-2.116613,0.859271,0.142161,0.162925,-0.398282,0.014189,-2.794008
-2.116613,0.859271,0.142161,0.162925,-0.398282,0.014189,-2.794008
-2.116613,0.859271,0.142161,0.162925,-0.398282,0.014189,-2.794008
-1.740420,0.642872,-0.325606,0.152012,-0.087806,0.475101,-2.801791
-1.454884,0.710003,-0.715714,0.095970,-0.167346,0.867894,-2.773776
-1.031489,0.468247,-0.641685,0.389787,-0.066555,0.936883,-2.639727
-1.031489,0.468247,-0.641685,0.389787,-0.066555,0.936883,-2.639727
-0.744888,0.414394,-0.569529,0.828026,0.055439,1.310299,-2.676318
-0.323160,0.440510,-0.451241,0.803507,0.474084,1.039454,-2.691190
0.127873,-0.001527,0.005369,0.652798,0.389965,1.074666,-3.486822
0.127873,-0.001527,0.005369,0.652798,0.389965,1.074666,-3.486822
0.127873,-0.001527,0.005369,0.652798,0.389965,1.074666,-3.486822
0.362789,0.385170,-0.036666,0.650094,0.478296,1.386988,-3.282141
0.401657,0.364203,-0.367907,0.449940,0.447537,1.725582,-2.899364
0.072289,0.781449,-0.123951,0.857425,0.116953,1.405999,-2.950403
-0.199633,0.688801,-0.350275,0.831701,-0.010294,1.535124,-2.777245
-0.215306,0.494548,-0.318970,0.512819,0.228485,1.855643,-2.818823
-0.445834,0.004018,-0.577393,0.038863,0.365118,1.819175,-2.705167
-0.368036,-0.196540,-0.756457,0.189699,0.628281,1.869649,-2.708779
-0.368036,-0.196540,-0.756457,0.189699,0.628281,1.869649,-2.708779
-0.368036,-0.196540,-0.756457,0.189699,0.628281,1.869649,-2.708779
-0.368036,-0.196540,-0.756457,0.189699,0.628281,1.869649,-2.708779
-0.758270,-0.244698,-0.830364,0.345486,0.912692,1.566121,-2.752351
-0.758270,-0.244698,-0.830364,0.345486,0.912692,1.566121,-2.752351
-0.381931,-0.736173,-1.043829,0.622535,0.461903,1.437638,-2.724103
-0.577662,-1.168020,-0.589361,0.552962,0.959440,1.159049,-2.740504
-0.093873,-0.792465,-0.296428,0.939917,1.065019,0.947614,-2.680326
0.014399,-0.891741,0.084296,0.535832,1.274197,0.815405,-2.692109
0.014399,-0.891741,0.084296,0.535832,1.274197,0.815405,-2.692109
0.284784,-0.501157,-0.239725,0.451071,1.306409,0.877249,-2.668526
0.284784,-0.501157,-0.239725,0.451071,1.306409,0.877249,-2.668526
0.241355,-0.454544,0.005601,0.396638,1.204586,0.976803,-2.722077
0.241355,-0.454544,0.005601,0.396638,1.204586,0.976803,-2.722077
0.241355,-0.454544,0.005601,0.396638,1.204586,0.976803,-2.722077
0.241355,-0.454544,0.005601,0.396638,1.204586,0.976803,-2.722077
0.241355,-0.454544,0.005601,0.396638,1.204586,0.976803,-2.722077
0.083498,-0.925025,0.448738,0.264179,1.077756,1.067075,-2.814491
0.405310,-0.768934,0.268693,0.693986,1.320986,0.958315,-2.859594
0.039314,-1.113950,0.148955,0.671179,1.089888,0.836538,-2.739597
0.039314,-1.113950,0.148955,0.671179,1.089888,0.836538,-2.739597
0.203678,-1.216838,0.598991,0.364860,0.921780,0.479859,-2.736356
0.203678,-1.216838,0.598991,0.364860,0.921780,0.479859,-2.736356
0.203678,-1.216838,0.598991,0.364860,0.921780,0.479859,-2.736356
0.203678,-1.216838,0.598991,0.364860,0.921780,0.479859,-2.736356
0.456791,-1.066953,0.253191,-0.013067,0.996293,0.062956,-2.587562
0.456791,-1.066953,0.253191,-0.013067,0.996293,0.062956,-2.587562
0.456791,-1.066953,0.253191,-0.013067,0.996293,0.062956,-2.587562
0.456791,-1.066953,0.253191,-0.013067,0.996293,0.062956,-2.587562
0.456791,-1.066953,0.253191,-0.013067,0.996293,0.062956,-2.587562
0.115265,-0.631650,-0.243912,0.087721,1.089936,0.451965,-2.499788
0.518794,-0.379506,0.128428,0.222772,0.788388,0.231773,-2.653351
0.556882,-0.617463,0.117243,0.027488,0.617224,0.143167,-2.505434
0.556882,-0.617463,0.117243,0.027488,0.617224,0.143167,-2.505434
0.434238,-0.296944,-0.356656,0.381034,0.605391,-0.149944,-2.793340
0.434238,-0.296944,-0.356656,0.381034,0.605391,-0.149944,-2.793340
0.434238,-0.296944,-0.356656,0.381034,0.605391,-0.149944,-2.793340
0.286592,-0.338251,-0.192957,0.166566,1.082259,0.325849,-2.548734
0.086206,0.144986,-0.022787,0.166953,1.058020,0.442604,-3.708344
0.086206,0.144986,-0.022787,0.166953,1.058020,0.442604,-3.708344
0.086206,0.144986,-0.022787,0.166953,1.058020,0.442604,-3.708344
0.562839,-0.102906,0.425984,0.332664,0.757114,0.416124,-3.045550
0.768028,-0.144235,-0.072450,-0.148964,1.225181,0.031411,-2.739363
1.198617,-0.534026,0.212045,-0.455653,0.824689,0.048471,-2.633002
1.620705,-0.286498,-0.063855,-0.315092,0.391664,0.142741,-2.654859
1.719745,-0.367155,-0.059318,-0.549138,0.308192,0.447597,-2.688935
1.354599,-0.791253,0.431953,-0.070597,-0.164697,0.691077,-3.124598
1.354599,-0.791253,0.431953,-0.070597,-0.164697,0.691077,-3.124598
1.354599,-0.791253,0.431953,-0.070597,-0.164697,0.691077,-3.124598
1.069628,-0.661794,0.613585,0.345517,-0.376464,0.586932,-3.682894
1.416598,-0.815595,0.598489,-0.058985,-0.281527,0.306854,-3.360016
1.180325,-1.258408,0.569242,-0.321281,-0.087615,0.197872,-2.936363
1.180325,-1.258408,0.569242,-0.321281,-0.087615,0.197872,-2.936363
1.180325,-1.258408,0.569242,-0.321281,-0.087615,0.197872,-2.936363
0.865969,-1.042090,0.461038,-0.621664,0.300863,-0.195377,-2.576954
0.370917,-0.950815,0.132920,-0.878399,0.643490,0.079565,-2.588811
0.113816,-1.124786,0.584446,-0.828037,0.370246,0.187030,-2.744783
0.113816,-1.124786,0.584446,-0.828037,0.370246,0.187030,-2.744783
0.112510,-0.785425,0.800779,-0.413064,0.290022,-0.293506,-2.527627
0.112510,-0.785425,0.800779,-0.413064,0.290022,-0.293506,-2.527627
0.112510,-0.785425,0.800779,-0.413064,0.290022,-0.293506,-2.527627
0.112510,-0.785425,0.800779,-0.413064,0.290022,-0.293506,-2.527627
0.271016,-0.333911,1.178360,0.054649,0.001133,-0.088854,-2.570142
0.271016,-0.333911,1.178360,0.054649,0.001133,-0.088854,-2.570142
0.271016,-0.333911,1.178360,0.054649,0.001133,-0.088854,-2.570142
0.271016,-0.333911,1.178360,0.054649,0.001133,-0.088854,-2.570142
0.271016,-0.333911,1.178360,0.054649,0.001133,-0.088854,-2.570142
0.271016,-0.333911,1.178360,0.054649,0.001133,-0.088854,-2.570142
0.271016,-0.333911,1.178360,0.054649,0.001133,-0.088854,-2.570142
0.014293,-0.396869,1.544379,-0.386166,0.002256,0.191237,-3.306214
0.014293,-0.396869,1.544379,-0.386166,0.002256,0.191237,-3.306214
0.014293,-0.396869,1.544379,-0.386166,0.002256,0.191237,-3.306214
-0.258284,-0.766889,1.049745,-0.705759,0.260064,0.163900,-2.962694
0.218085,-1.047607,0.652520,-0.506839,0.408781,0.190549,-2.669503
0.218085,-1.047607,0.652520,-0.506839,0.408781,0.190549,-2.669503
0.354088,-1.235758,0.907376,-0.132204,0.275365,0.190821,-2.802752
0.812101,-0.756537,1.035041,-0.157790,-0.119324,0.302207,-3.388643
0.541115,-0.279107,0.630084,-0.117762,-0.453579,0.534155,-3.205238
0.541115,-0.279107,0.630084,-0.117762,-0.453579,0.534155,-3.205238
0.541115,-0.279107,0.630084,-0.117762,-0.453579,0.534155,-3.205238
0.093835,-0.639551,0.155488,0.157795,-0.557139,0.721999,-3.402103
-0.341946,-0.210009,-0.000564,0.629631,-0.129322,1.218497,-2.770001
-0.341946,-0.210009,-0.000564,0.629631,-0.129322,1.218497,-2.770001
-0.341946,-0.210009,-0.000564,0.629631,-0.129322,1.218497,-2.770001
-0.341946,-0.210009,-0.000564,0.629631,-0.129322,1.218497,-2.770001
-0.341946,-0.210009,-0.000564,0.629631,-0.129322,1.218497,-2.770001
0.046625,0.012277,0.336918,0.242594,-0.509711,1.067056,-3.764387
-0.111110,0.240102,0.215354,0.667093,-0.511674,0.906128,-2.948270
-0.111110,0.240102,0.215354,0.667093,-0.511674,0.906128,-2.948270
-0.111110,0.240102,0.215354,0.667093,-0.511674,0.906128,-2.948270
-0.111110,0.240102,0.215354,0.667093,-0.511674,0.906128,-2.948270
-0.111110,0.240102,0.215354,0.667093,-0.511674,0.906128,-2.948270
-0.371153,0.332690,-0.272712,1.061453,-0.371616,0.690430,-2.514433
-0.462608,0.358569,-0.478324,1.251786,-0.374379,0.622066,-2.585803
-0.285935,0.511483,-0.601094,1.205179,-0.501837,0.774092,-2.639173
-0.168712,0.284795,-0.361899,1.189347,-0.425017,1.023381,-2.595043
-0.168712,0.284795,-0.361899,1.189347,-0.425017,1.023381,-2.595043
-0.168712,0.284795,-0.361899,1.189347,-0.425017,1.023381,-2.595043
0.125663,0.303725,-0.017313,0.843668,-0.788679,1.419779,-2.926505
0.125663,0.303725,-0.017313,0.843668,-0.788679,1.419779,-2.926505
0.125663,0.303725,-0.017313,0.843668,-0.788679,1.419779,-2.926505
0.125663,0.303725,-0.017313,0.843668,-0.788679,1.419779,-2.926505
-0.061612,0.373621,0.054661,1.280230,-0.683146,1.436949,-2.924257
0.242615,0.650216,0.407210,1.056890,-0.293752,1.008695,-3.144776
0.347844,0.874252,0.100041,0.861161,-0.283680,1.356759,-2.997401
0.347844,0.874252,0.100041,0.861161,-0.283680,1.356759,-2.997401
0.115084,1.100045,-0.168199,0.639358,0.182457,1.211378,-2.915352
-0.020885,1.102602,-0.095012,1.042789,0.650190,1.324651,-3.097776
-0.020885,1.102602,-0.095012,1.042789,0.650190,1.324651,-3.097776
0.415865,0.853384,0.401099,1.314041,0.187603,1.198211,-3.351514
0.415865,0.853384,0.401099,1.314041,0.187603,1.198211,-3.351514
0.110844,0.684853,0.198535,0.935754,-0.194675,1.203229,-3.041784
0.110844,0.684853,0.198535,0.935754,-0.194675,1.203229,-3.041784
0.110844,0.684853,0.198535,0.935754,-0.194675,1.203229,-3.041784
0.110844,0.684853,0.198535,0.935754,-0.194675,1.203229,-3.041784
0.114052,0.613187,-0.127704,0.614809,-0.466384,1.680399,-2.849024
0.271201,0.754237,-0.582282,0.417209,-0.777430,1.220960,-2.673140
0.586910,1.041912,-0.948032,0.111021,-0.379338,0.851599,-2.668434
0.281021,0.778989,-1.134441,-0.179739,0.020983,1.052171,-2.660444
0.357203,0.343420,-0.676300,-0.432711,0.053190,0.869242,-2.506900
0.178696,-0.067683,-0.897198,-0.504118,0.184303,0.872533,-2.522025
0.178696,-0.067683,-0.897198,-0.504118,0.184303,0.872533,-2.522025
0.043032,0.045647,-0.759146,-0.118304,0.653673,0.761119,-2.548059
0.043032,0.045647,-0.759146,-0.118304,0.653673,0.761119,-2.548059
0.067762,0.181573,-0.928486,0.010267,0.241902,0.667063,-2.483117
0.067762,0.181573,-0.928486,0.010267,0.241902,0.667063,-2.483117
0.067762,0.181573,-0.928486,0.010267,0.241902,0.667063,-2.483117
0.310784,-0.062737,-0.629710,-0.023282,0.152443,0.389674,-2.344897
0.685526,-0.237016,-0.210360,-0.369831,-0.147398,0.560636,-2.498124
0.302892,0.076626,-0.575659,-0.428384,-0.123262,0.321846,-2.357954
0.302892,0.076626,-0.575659,-0.428384,-0.123262,0.321846,-2.357954
0.302892,0.076626,-0.575659,-0.428384,-0.123262,0.321846,-2.357954
-0.156115,-0.254748,-0.550753,-0.681096,0.048523,-0.014914,-2.871380
-0.156115,-0.254748,-0.550753,-0.681096,0.048523,-0.014914,-2.871380
